"taskID","userID","objectType","rightCorner","collection","site","toSearch","Lat","Lon","gridRef","dateDiscoveryDay","dateDiscoveryMonth","dateDiscoveryYear","length","width","edge","weight","patina","surface","thickness","other","composition","associations","description","publications","remarks","inputBy","imageURL","flickrURL"
"44461","817","Socketed Celt.","SI3","Peabody Museum.,3341.,Harvard University,Cambridge, Mass.,purchd. 1868,Collected by G. de Mortillet.","Ireland.","Ireland","53.41291","-8.243889999999965","","None","None","None","46","30","42.5","","little","a little rough.","27","Width shows ""edge 42.5  socket 30"". Thickness shows ""socket 27.""","","","Edge clean & sharp.","","""Franks"" on specimen.","JP OConnor","https://www.flickr.com/photos/115096994@N02/20768262340","https://farm6.staticflickr.com/5672/20768262340_f00341049c_m.jpg"
"44462","226","Socketed Celt","SI3","Cheltenham Museum, Bushnell Colln.","Ireland","Ireland","53.41291","-8.243889999999965","","None","None","None","59","42","","75","dark","very rough & pitted","","","bronze","","","","","Elaine Dale","https://www.flickr.com/photos/115096994@N02/20956312735","https://farm1.staticflickr.com/755/20956312735_e37d33ce34_m.jpg"
"44462","580","Socketed Celt","SI3","Cheltenham Museum,Bushnell Collection.","Ireland,""Found in Ireland""","Irlande","53.41291","-8.243889999999965","","None","None","None","59","42","","75","Dark","very rough & pitted","","","Bronze","","","","Nothing more knonwn","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20956312735","https://farm1.staticflickr.com/755/20956312735_e37d33ce34_m.jpg"
"44462","817","Socketed Celt.","SI3","Cheltenham Museum,Bushnell Colln.","Ireland.","Ireland","53.41291","-8.243889999999965","","None","None","None","59","42","","75","Dark","Very rough & pitted","","","Bronze.","","","","""Found in Ireland""","JP OConnor","https://www.flickr.com/photos/115096994@N02/20956312735","https://farm1.staticflickr.com/755/20956312735_e37d33ce34_m.jpg"
"44463","226","Socketed Celt","SI3","Royal Scottish Museum, Edinburgh, Reg. No. 1890.518","Ireland","Ireland","53.41291","-8.243889999999965","","None","None","None","78","60, centre 37, butt 42","","295","dark brown","smooth: good condition","42","","","","Celt, bronze, with round socket, loop on one side, moulded top; lunette edge.","","","Elaine Dale","https://www.flickr.com/photos/115096994@N02/20956312555","https://farm1.staticflickr.com/753/20956312555_a1c4dd5c1a_m.jpg"
"44463","580","Socketed Celt","SI3","Royal Scottish Museum, Edinburgh.,Reg. No. 1890. 518.","Ireland","Irlande","53.41291","-8.243889999999965","","None","None","None","78","60; centre 37; butt 42","","295","dark brown.","smooth; good condition","42; 4","","bronze","","Celt, bronze, with round socket, loop on one side, moulded top; lunette edge.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20956312555","https://farm1.staticflickr.com/753/20956312555_a1c4dd5c1a_m.jpg"
"44463","817","Socketed Celt.","SI3","Royal Scottish Museum,Edinburgh,Reg No: 1890.518.","Ireland.","Ireland","53.41291","-8.243889999999965","","None","None","None","78","60","","295","dark brown.","Smooth : good condition.","42","Width shows ""60mm  centre 37mm  butt 42mm"". Thickness shows ""42mm  4mm.""","bronze","","Celt, bronze, with round socket, loop on one side, moulded top; lunette edge.","","","JP OConnor","https://www.flickr.com/photos/115096994@N02/20956312555","https://farm1.staticflickr.com/753/20956312555_a1c4dd5c1a_m.jpg"
"44464","226","Socketed Celt","SI3","Eton College Museum, No. 200, pres. by Major W.G. Myers","Ireland","Ireland","53.41291","-8.243889999999965","","None","None","None","93","socket 47.5","67","332","","","socket 40","","","","","","","Elaine Dale","https://www.flickr.com/photos/115096994@N02/20930063956","https://farm6.staticflickr.com/5661/20930063956_4830e706f9_m.jpg"
"44464","580","Socketed Celt","SI3","Eton College Museum.,No. 200.,presented by Major W.G. Myers.","Ireland","Irlande","53.41291","-8.243889999999965","","None","None","None","93","socket 47.5","67","332","","","socket 40","","","","","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20930063956","https://farm6.staticflickr.com/5661/20930063956_4830e706f9_m.jpg"
"44464","817","Socketed Celt.","SI3","Eaton College Museum.,No 200.,pres. by Major W.G. Myers","Ireland.","Ireland","53.41291","-8.243889999999965","","None","None","None","93","47.5","67","332","","","40","Width shows ""edge 67mm  socket 47.5mm"". Thickness shows ""socket 40mm"".","","","","","","JP OConnor","https://www.flickr.com/photos/115096994@N02/20930063956","https://farm6.staticflickr.com/5661/20930063956_4830e706f9_m.jpg"
"44465","226","Socketed Celt","SI3","Private, A. Henderson Bishop, Thornton Hall, Lanarkshire, Now in Glasgow.  The Hunterian Museum","Ireland","Ireland","53.41291","-8.243889999999965","","None","None","None","63","socket 35","45","127.56","apple green rubbed off in most places by decay.","","socket 31","","","","Edge blunt & chipped","","","Elaine Dale","https://www.flickr.com/photos/115096994@N02/20335281613","https://farm1.staticflickr.com/599/20335281613_d6f11b8b8b_m.jpg"
"44465","580","Socketed Celt","SI3","Private Collection,1923,A. Henderson Bishop, Thornton Hall, Lanarkshire.,Now in Glasgow, The Hunterian Museum.","Ireland","Irlande","53.41291","-8.243889999999965","","None","None","None","63","socket 35","45","127.56","apple green patina rubbed off in most places by decay.","","socket 31","","","","Edge blunt & chipped.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20335281613","https://farm1.staticflickr.com/599/20335281613_d6f11b8b8b_m.jpg"
"44465","817","Socketed Celt.","SI3","Private,1923.,A. Henderson Bishop.,Thornton Hall, Lanarkshire,Now in Glasgow.,The Hunterian Museum.","Ireland.","Ireland","53.41291","-8.243889999999965","","None","None","None","63","35","45","127.56","apple green patina rubbed off in most places by decay.","","31","Width shows ""edge 45.  socket 35"". Thickness shows ""socket 31.""","","","Edge blunt & chipped.","","","JP OConnor","https://www.flickr.com/photos/115096994@N02/20335281613","https://farm1.staticflickr.com/599/20335281613_d6f11b8b8b_m.jpg"
"44466","433","Socketed Celt","SI3","Glastonbury Museum,lent by E. B. Ely Esq.","Ireland","Ireland","53.41291","-8.243889999999965","","None","None","None","83","socket 40","edge 69","269.33","Bronze green patina","","socket 40","","","","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/20769552769","https://farm6.staticflickr.com/5828/20769552769_a569e32f3f_m.jpg"
"44466","580","Socketed Celt","SI3","Glastonbury Museum,lent by E.B. Ely Esq.","Ireland","Irlande","53.41291","-8.243889999999965","","None","None","None","83","socket 40","69","269.33","Bronze green","","socket 40","","","","","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20769552769","https://farm6.staticflickr.com/5828/20769552769_a569e32f3f_m.jpg"
"44466","817","Socketed Celt.","SI3","Glastonbury Museum,lent by EB Ely Esq.","Ireland","Ireland","53.41291","-8.243889999999965","","None","None","None","83","40","69","269.33","Bronze green","","40","Width shows ""edge 69mm  40mm socket."" Thickness shows ""socket 40mm"".","","","","","","JP OConnor","https://www.flickr.com/photos/115096994@N02/20769552769","https://farm6.staticflickr.com/5828/20769552769_a569e32f3f_m.jpg"
"44467","226","Socketed Celt","SI3","Museum, Leeds Phil & Lit. Society","Ireland","Ireland","53.41291","-8.243889999999965","","None","None","None","60","socket 41","46","94","metallic colour","","30","","","","Oval section at neck ornament consisting of two raised lines nearly vertical (but slanting slightly) from upper moulding to blade & crossing the slight second moulding.","","","Elaine Dale","https://www.flickr.com/photos/115096994@N02/20769552559","https://farm1.staticflickr.com/621/20769552559_d17d2dd423_m.jpg"
"44467","433","Socketed Celt","SI3","Museum, Leeds Phil. + Hist. Society","Ireland","Ireland","53.41291","-8.243889999999965","","None","None","None","60","socket 41","46","94","Metallic Colour patina","","socket 30","","","","Oval section at neck, ornament consisting of two raised lines nearly vertical (but slanting slightly) from upper moulding to blade + crossing the slight second moulding.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/20769552559","https://farm1.staticflickr.com/621/20769552559_d17d2dd423_m.jpg"
"44467","580","Socketed Celt","SI3","Museum, Leeds Phil. & Lit. Society.","Ireland","Irlande","53.41291","-8.243889999999965","","None","None","None","60","socket 41","46","94","metallic colour","","socket 30","","","","oval section at neck, ornament consisting of two raised lines nearly vertical (but slanting slightly) from upper moulding to blade & crossing the slight second moulding.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20769552559","https://farm1.staticflickr.com/621/20769552559_d17d2dd423_m.jpg"
"44468","226","Socketed Celt","SI3","Sotheby's Sale 19.11.27, 619, Colln. of w. J. Knowles MRIA of Flixton Place Ballymena","Ireland","Ireland","53.41291","-8.243889999999965","","None","None","None","58","socket 36","41.75","","light green in pock holes","smooth, cleaned - golden bronze. Pocked","socket 32","","","","socket badly cracked","","label, found at Craig's","Elaine Dale","https://www.flickr.com/photos/115096994@N02/20956310655","https://farm1.staticflickr.com/593/20956310655_065e296891_m.jpg"
"44468","433","Socketed Celt","SI3","Sotheby's Sale, 19.11.24,619,Collection of W. J. Knowles, MRIA of Flixton Place, Ballymena","Ireland,Label: found at Craig's","Ireland","53.41291","-8.243889999999965","","None","None","None","58","socket 36","edge 41.75","","Light green in pock holes.","Smooth. cleaned - golden bronze. Pocked.","socket 32","","","","Socket badly cracked.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/20956310655","https://farm1.staticflickr.com/593/20956310655_065e296891_m.jpg"
"44468","580","Socketed Celt","SI3","Sotheby's Sale, 19. 11. 24. 619.,Collection of W.J. Knowles, MRIA, of Flixton Place, Ballymena.","Ireland,label: found at Craig's","Irlande","53.41291","-8.243889999999965","","None","None","None","58","socket 36","41.75","","light green in pock holes.","smooth, cleaned. golden bronze. Pocked.","socket 32","","","","Socket badly cracked.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20956310655","https://farm1.staticflickr.com/593/20956310655_065e296891_m.jpg"
"44469","226","Socketed Celt","SI3","Ashmolean Museum, Oxford, 1886 No. 5753, Antrim Collection, Given to the University by Lord Antrim","Ireland (north of)","Northern Ireland, UK","54.7877149","-6.49231450000002","","None","None","None","58","","44","87.98","","cracked, rough and unfinished; has the appearance of being a miscasting","12.5","","","","Split and squashed together","","","Elaine Dale","https://www.flickr.com/photos/115096994@N02/20769552139","https://farm1.staticflickr.com/650/20769552139_ed3f2c0c97_m.jpg"
"44469","433","Socketed Celt","SI3","Ashmolean Museum, Oxford,1886, No. 5753,Antrim Collection,Given to the University by Lord Antrim","Ireland (north of)","Ireland","53.41291","-8.243889999999965","","None","None","None","58","","44","87.9","","","12.5","","","","Split and squashed together; surface cracked, rough and unfinished. Has the appearance of being a miscasting.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/20769552139","https://farm1.staticflickr.com/650/20769552139_ed3f2c0c97_m.jpg"
"44469","580","Socketed Celt","SI3","Ashmolean Museum, Oxford.,1886. No. 5753.,Antrim Collection.,Given to the University by Lord Antrim.","Ireland (north of)","Irlande du Nord, Royaume-Uni","54.7877149","-6.49231450000002","","None","None","None","58","","44","87.98","","cracked, rough and unfinished.","12.5","","","","Split and squashed together; has the appearance of being a miscasting.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20769552139","https://farm1.staticflickr.com/650/20769552139_ed3f2c0c97_m.jpg"
"44470","226","Socketed Celt","SI3","Ashmolean Museum Oxford, 1886 No. 5760, Antrim Collection, Given to the University by Lord Antrim","Ireland (north of)","Northern Ireland, UK","54.7877149","-6.49231450000002","","None","None","None","78","","56","187.80","slight dirty brown","","34","","","","","","","Elaine Dale","https://www.flickr.com/photos/115096994@N02/20333729174","https://farm6.staticflickr.com/5748/20333729174_b0fa2af7b1_m.jpg"
"44470","433","Socketed Celt","SI3","Ashmolean Museum, Oxford,1886, No. 5760,Antrim Collection,Given to the University by Lord Antrim","Ireland (north of)","Ireland","53.41291","-8.243889999999965","","None","None","None","78","","56","187.8","","","34","","","","Slight dirty brown patina.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/20333729174","https://farm6.staticflickr.com/5748/20333729174_b0fa2af7b1_m.jpg"
"44470","580","Socketed Celt","SI3","Ashmolean Museum, Oxford.,1886. No. 5760.,Antrim Collection.,Given to the University by Lord Antrim.","Ireland (north of)","Irlande du Nord, Royaume-Uni","54.7877149","-6.49231450000002","","None","None","None","78","","56","187.80","Slight dirty brown","","34","","","","","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20333729174","https://farm6.staticflickr.com/5748/20333729174_b0fa2af7b1_m.jpg"
"44471","226","Socketed Celt","SI3","Ashmolean Museum, Oxford, 1886 No. 5761, Antrim Collection, Given to the University by Lord Antrim","Ireland (north of)","","54.7877149","-6.49231450000002","","None","None","None","73","","49","126.71","green","","32","","yellow bronze","","","","","Elaine Dale","https://www.flickr.com/photos/115096994@N02/20768259740","https://farm1.staticflickr.com/578/20768259740_8841227bd5_m.jpg"
"44471","433","Socketed Celt","SI3","Ashmolean Museum, Oxford,1886 No. 5761,Antrim Collection,Given to the University by Lord Antrim","Ireland (north of)","Ireland","53.41291","-8.243889999999965","","None","None","None","73","","49","126.71","Yellow bronze, green patina","","32","","","","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/20768259740","https://farm1.staticflickr.com/578/20768259740_8841227bd5_m.jpg"
"44471","580","Socketed Celts","SI3","Ashmolean Museum, Oxford.,1886. No. 5761.,Antrim Collection.,Given to the University by Lord Antrim.","Ireland (north of)","Irlande du Nord, Royaume-Uni","54.7877149","-6.49231450000002","","None","None","None","73","","49","126.71","green","Yellow bronze","32","","","","","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20768259740","https://farm1.staticflickr.com/578/20768259740_8841227bd5_m.jpg"
"44472","226","Socketed Celt","SI3","Pitt Rivers Museum, Oxford, J.W. Flower","Ireland","Ireland","53.41291","-8.243889999999965","","None","None","None","52","socket 30","43","","","smooth & well cast","socket 25","","","","","","","Elaine Dale","https://www.flickr.com/photos/115096994@N02/20768259690","https://farm1.staticflickr.com/776/20768259690_ef9b60fb6a_m.jpg"
"44472","433","Socketed Celt","SI3","Pitt Rivers Museum, Oxford,J. W. Flower","Ireland","Ireland","53.41291","-8.243889999999965","","None","None","None","52","socket 30","43","","","smooth and well cast","socket 25","","","","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/20768259690","https://farm1.staticflickr.com/776/20768259690_ef9b60fb6a_m.jpg"
"44472","580","Socketed Celt","SI3","Pitt Rivers Museum, Oxford.,J.W. Flower.","Ireland","Irlande","53.41291","-8.243889999999965","","None","None","None","52","socket 30","43","","","smooth & well cast.","socket 25","","","","","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20768259690","https://farm1.staticflickr.com/776/20768259690_ef9b60fb6a_m.jpg"
"44473","226","Socketed Celt","SI3","Plymouth Municipal Museum, 630, Given by Rev. S. Baring Gould","Ireland","Ireland","53.41291","-8.243889999999965","","None","None","None","72","butt 38","56","168","","","23","","","","Dark colour, smooth and well-preserved","","","Elaine Dale","https://www.flickr.com/photos/115096994@N02/20963740811","https://farm6.staticflickr.com/5701/20963740811_290a089680_m.jpg"
"44473","433","Socketed Celt","SI3","Plymouth Municipal Museum,630,Given by Rev. S. Baring Gould","Ireland","Ireland","53.41291","-8.243889999999965","","None","None","None","72","butt 38","56","168","","","centre 23","","","","Dark colour, smooth and well-preserved.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/20963740811","https://farm6.staticflickr.com/5701/20963740811_290a089680_m.jpg"
"44473","580","Socketed Celt","SI3","Plymouth Municipal Museum,630,Given by Rev. S. Baring Gould.","Ireland","Irlande","53.41291","-8.243889999999965","","None","None","None","72","butt 38","56","168","","Dark colour, smooth and well-preserved.","centre 23","","","","Dark colour, smooth and well-preserved.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20963740811","https://farm6.staticflickr.com/5701/20963740811_290a089680_m.jpg"
"44474","226","Socketed Celt","SI3","Rugby School Museum, LXXXIII, T.C. Croker Colln.","Ireland","Ireland","53.41291","-8.243889999999965","","None","None","None","73","socket 49","47","265","","fairly smooth, dark brown colour","socket 33","","","","corner of edge missing","","","Elaine Dale","https://www.flickr.com/photos/115096994@N02/20768259050","https://farm6.staticflickr.com/5663/20768259050_b3b2ae59c1_m.jpg"
"44474","433","Socketed Celt","SI3","Rugby School Museum, LXXIII,T.C. Croker Collection","Ireland","Ireland","53.41291","-8.243889999999965","","None","None","None","73","socket 49","47","265","","Fairly smooth, dark brown colour.","socket 33","","","","Corner of edge missing.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/20768259050","https://farm6.staticflickr.com/5663/20768259050_b3b2ae59c1_m.jpg"
"44474","580","Socketed Celt","SI3","Rugby School Museum,LXXIII,T.C. Croker Collection.","Ireland","Irlande","53.41291","-8.243889999999965","","None","None","None","73","socket 49","47","265","","fairly smooth. dark brown colour.","socket 33","","","","Corner of edge missing.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20768259050","https://farm6.staticflickr.com/5663/20768259050_b3b2ae59c1_m.jpg"
"44475","226","Socketed Celt","SI3","Salisbury, S.Wilts and Blackmore Museum, 678 Brackstone Colln., 39 on face 367802 on side","Ireland","Ireland","53.41291","-8.243889999999965","","None","None","None","62","socket 42","57","92.95","apple green","","socket 33","","","","Six pellets on each side of face under socket rim.   Thin (or 3) pronounced ridges each side of face of socket inside.","","","Elaine Dale","https://www.flickr.com/photos/115096994@N02/20335279213","https://farm1.staticflickr.com/632/20335279213_720fa964b9_m.jpg"
"44475","433","Socketed Celt","SI3","Salisbury, S. Wilts. and Blackmore Museum,678 Brackstone Collection,39 on face, 367802 on side.","Ireland","Ireland","53.41291","-8.243889999999965","","None","None","None","62","socket 42","edge 57","92.95","Apple green","","socket 33","","","","Six pellets each side of face, under socket rim. Thin (or 3) pronounced ridges each side of face of socket inside.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/20335279213","https://farm1.staticflickr.com/632/20335279213_720fa964b9_m.jpg"
"44475","580","Socketed Celt","SI3","Salisbury, S. Wilts and Blackmore Museum.,678 Brackstone Collection,39 on face. 367802 on side.","Ireland","Irlande","53.41291","-8.243889999999965","","None","None","None","62","socket 42","57","92.95","apple green","","socket 33","","","","Six pellets each side of face, under socket rim. Thin (or 3) pronounced ridges each side of face of socket inside","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20335279213","https://farm1.staticflickr.com/632/20335279213_720fa964b9_m.jpg"
"44476","226","Socketed Celt","SI3","Salisbury, S. Wilts and Blackmore Museum, 354 Brackstone Colln., 35 on face, B354 on side","Ireland","Ireland","53.41291","-8.243889999999965","","None","None","None","55","socket 34","40","66.95","dark green","","socket 27","","","","On the inside of socket are two ribs","","","Elaine Dale","https://www.flickr.com/photos/115096994@N02/20335279083","https://farm1.staticflickr.com/578/20335279083_e47bf5c2a8_m.jpg"
"44476","433","Socketed Celt","SI3","Salisbury, S. Wilts. and Blackmore Museum,354 Brackstone Collection,35 on face, B354 on side.","Ireland","Ireland","53.41291","-8.243889999999965","","None","None","None","55","socket 34","40","66.95","Dark green","","socket 27","","","","On the inside of socket, are two ribs.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/20335279083","https://farm1.staticflickr.com/578/20335279083_e47bf5c2a8_m.jpg"
"44476","580","Socketed Celt","SI3","Salisbury, S. Wilts and Blackmore Museum,354 Brackstone Collection,35 on face. B354 on side.","Ireland","Irlande","53.41291","-8.243889999999965","","None","None","None","55","socket 34","40","66.95","dark green.","","socket 27","","","","On the inside of socket, are two ribs.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20335279083","https://farm1.staticflickr.com/578/20335279083_e47bf5c2a8_m.jpg"
"44477","226","Socketed Celt","SI3","Salisbury, S. Wilts and Blackmore Museum, 669 Brackstone Colln., 42 on face, B669 on side","Ireland","Ireland","53.41291","-8.243889999999965","","None","None","None","41","socket 23","39","38.35","dark green","","socket 23","","","","2 ribs on inside of socket","","","Elaine Dale","https://www.flickr.com/photos/115096994@N02/20333727364","https://farm1.staticflickr.com/571/20333727364_80ba65ed70_m.jpg"
"44477","433","Socketed Celt","SI3","Salisbury, S. Wilts. and Blackmore Museum,669 Brackstone Collection,42 on face, B669 on side","Ireland","Ireland","53.41291","-8.243889999999965","","None","None","None","41","socket 23","edge 39","38.35","Dark green","","socket 23","","","","2 ribs on inside of socket.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/20333727364","https://farm1.staticflickr.com/571/20333727364_80ba65ed70_m.jpg"
"44477","580","Socketed Celt","SI3","Salisbury, S. Wilts and Blackmore Museum.,669 Brackstone Collection,42 on face. B669 on side.","Ireland","Irlande","53.41291","-8.243889999999965","","None","None","None","41","socket 23","39","38.35","","dark green","socket 23","","","","2 Ribs on inside of socket.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20333727364","https://farm1.staticflickr.com/571/20333727364_80ba65ed70_m.jpg"
"44478","226","Socketed Celt","SI3","Truro Museum","Ireland ?","Ireland","53.41291","-8.243889999999965","","None","None","None","85","socket 44","65","241","","bronze colour, black and green stained","socket 37","","","","socket damaged, edge slightly chipped","","","Elaine Dale","https://www.flickr.com/photos/115096994@N02/20930060086","https://farm1.staticflickr.com/765/20930060086_696d6704e2_m.jpg"
"44478","433","Socketed Celt","SI3","Truro Museum","Ireland?","Ireland","53.41291","-8.243889999999965","","None","None","None","85","socket 44","edge 65","241","","Bronze colour, black and green stained.","socket 37","","","","Socket damaged. Edge slightly chipped.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/20930060086","https://farm1.staticflickr.com/765/20930060086_696d6704e2_m.jpg"
"44478","580","Socketed Celt","SI3","Truro Museum.","Ireland?","","53.41291","-8.243889999999965","","None","None","None","85","socket 44","65","241","","bronze colour. black & green stained","socket 37","","","","Socket damaged. edge slightly chipped.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20930060086","https://farm1.staticflickr.com/765/20930060086_696d6704e2_m.jpg"
"44478","677","Socketed Celt.","SI3","Trurs Museum.","Ireland ?","Ireland",,,"Ireland","None","None","None","85","edge 65 socket 44.","","241","","bronze colour. black & green stained","socket 37.","There does appear to be some information missing.","Socket damaged. edge slightly chipped","","","","","Michael George Adams","https://www.flickr.com/photos/115096994@N02/20930060086","https://farm1.staticflickr.com/765/20930060086_696d6704e2_m.jpg"
"44479","226","Socketed Celt","SI3","Vize Collection No. 17, Sotheby's No. 71/3","Ireland","Ireland","53.41291","-8.243889999999965","","None","None","None","84","socket 41.5","65","226","","very smooth & polished.  Dark bronze stained black with golden bronze colouring","socket 38","","","","Internal rib in socket - one side only","","","Elaine Dale","https://www.flickr.com/photos/115096994@N02/20768361728","https://farm1.staticflickr.com/672/20768361728_11711c7615_m.jpg"
"44479","580","Socketed Celt","SI3","Vizé Collection No. 17,Sotheby's No. 71/3.","Ireland","Irlande","53.41291","-8.243889999999965","","None","None","None","84","socket 41.5","65","226","no patina","very smooth & polished. Dark bronze stained black with golden bronze showing.","socket 38","","","","Internal rib in socket. one side only","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20768361728","https://farm1.staticflickr.com/672/20768361728_11711c7615_m.jpg"
"44479","677","Socketed Celt.","SI3","Vize Collection No 17., , Sotheby's No 7 1/3.","Ireland","Ireland",,,"Ireland","None","None","None","84","edge 65 socket 41.5","","226","no patina","very smooth & polished. Dark bronze stained black with golden bronze showing.","socket 38","There does appear to be some information missing.","Internal rib in socket - one side only","","","","","Michael George Adams","https://www.flickr.com/photos/115096994@N02/20768361728","https://farm1.staticflickr.com/672/20768361728_11711c7615_m.jpg"
"44480","226","Socketed Celt","SI3","Warwick Town Musuem","Ireland","Ireland","53.41291","-8.243889999999965","","None","None","None","54","42","","no scales","bronze colour","fairly smooth","","","bronze","","","","No other data","Elaine Dale","https://www.flickr.com/photos/115096994@N02/20963739411","https://farm1.staticflickr.com/583/20963739411_758ca15294_m.jpg"
"44480","433","Socketed Celt","SI3","Warwick Town Museum","Ireland","Ireland","53.41291","-8.243889999999965","","None","None","None","54","42","","no scales","Bronze colour","Fairly smooth","","","Bronze","","","","No other data.","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/20963739411","https://farm1.staticflickr.com/583/20963739411_758ca15294_m.jpg"
"44480","580","Socketed Celt","SI3","Warwick Town Museum","Ireland","Irlande","53.41291","-8.243889999999965","","None","None","None","54","42","","no scales","Bronze colour.","Fairly smooth","","","Bronze","","","","No other data.","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20963739411","https://farm1.staticflickr.com/583/20963739411_758ca15294_m.jpg"
"44481","226","Socketed Celt","SI3","Sotheby's Sale 19.11.24, Colln. of W.J. Knowles MRIA, of Flixton Place, Ballymena","Ireland, Ballynock, Loughgink","Ballynock, Co. Waterford, Ireland","52.19544","-7.129069999999956","","None","4","1904","58","socket 33","39","","nearly black (more from dirk than a patina) Bronze shows","rather rough from casting - or pocked","29.5","","","","","","","Elaine Dale","https://www.flickr.com/photos/115096994@N02/20335277793","https://farm6.staticflickr.com/5673/20335277793_a01e2ec212_m.jpg"
"44481","580","Socketed Celt","SI3","Sotheby's Sale, 19. 11. 24. 621.,Collection of W.J. Knowles, MRIA, of Flixton Place, Ballymena.","Ireland,label ""Ballynock,Loughgink,April 1904""","Irlande","53.41291","-8.243889999999965","","None","None","None","58","socket 33","39","","nearly black (more from dirk than a patina) Bronze shows","rather rough from casting. of pocked.","29.5","","","","","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20335277793","https://farm6.staticflickr.com/5673/20335277793_a01e2ec212_m.jpg"
"44481","677","Socketed Celt.","SI3","Sotheby's Sale 19.11.24. 621, , Colln. of W.I. Knowles MRIA., , of Flixton Place. Ballymena., ,","Ireland, label {Ballynock, Loughgink, Apiel 1904","Ballynock, Co. Waterford, Ireland",,,"Ballynock, Co, Waterford, Ireland","None","None","1904","58","edge 39. socket 33","","","nearly black (more from dirk than a patina) Bronze shows","rather rough from casting - or pocked.","29.5","There does appear to be some information missing.","","","","","","Michael George Adams","https://www.flickr.com/photos/115096994@N02/20335277793","https://farm6.staticflickr.com/5673/20335277793_a01e2ec212_m.jpg"
"44482","433","Socketed Axe","SI3","Sotheby's Sale, 25.iii.30, Lot 148,(""The Property of a Lady."")","Ireland,""Dug up at Curragh""","Ireland","53.41291","-8.243889999999965","","None","None","None","43","socket 32","36","","","","24","","","","","Sotheby's Catalogue, 25.iii.30, p. 20.","Characterstic Irish Type.","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/20769549219","https://farm1.staticflickr.com/645/20769549219_2173ab3851_m.jpg"
"44482","580","Socketed Axe","SI3","Sotheby's Sale, 25. iii. 30. Lot 148.,(""The property of a Lady."")","Ireland,""Dug up at Curragh.""","Irlande","53.41291","-8.243889999999965","","None","None","None","43","socket 32","36","","","","24","","","","","Sotheby's Catalogue, 25. iii. 30., p. 20.","Characteristic Irish type.","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20769549219","https://farm1.staticflickr.com/645/20769549219_2173ab3851_m.jpg"
"44482","677","Socketed Axe","SI3","Sotheby's Sale, 25. iii. 30. Lot 148., , (""The Property of a Lady."")","Ireland, ""Dug up at Curragh"".","Ireland","53.41291","-8.243889999999964","Ireland","None","None","None","43.","edge 36., socket 32.","","","","","24.","There does appear to be some information missing.","","","","Sotheby's Catalogue, 25. iii. 30, p. 20.","Characteristic Irish type.","Michael George Adams","https://www.flickr.com/photos/115096994@N02/20769549219","https://farm1.staticflickr.com/645/20769549219_2173ab3851_m.jpg"
"44483","433","Socketed Celt","SI3","Sotheby's Sale, 19.11.24; 622,Collection of W. J. Knowles, MRIA of Flixton Place, Ballymena.","Ireland,Label: Douglas, above Glen Whinn","Ireland","53.41291","-8.243889999999965","","None","None","None","62","socket 37.5","46.5","","Some dark brown, round one side of socket.","Smooth, medium bronze colour.","socket 30.25","","","","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/20963738831","https://farm6.staticflickr.com/5746/20963738831_1865e3b4c4_m.jpg"
