"taskID","userID","objectType","rightCorner","collection","site","toSearch","Lat","Lon","gridRef","dateDiscoveryDay","dateDiscoveryMonth","dateDiscoveryYear","length","width","edge","weight","patina","surface","thickness","other","composition","associations","description","publications","remarks","inputBy","imageURL","flickrURL"
"63441","433","Hammer-Flanged Flat Celt","d","Pitt Rivers Museum, Oxford,Pitt-Rivers Collection 1438","Ireland,Dublin","Dublin, Ireland","53.3498053","-6.260309699999993","","None","None","None","124","butt 25; centre 33","68","","","Smoothed surfaces","12","","Bronze","","Squared lateral margins","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/28162146182","https://farm9.staticflickr.com/8816/28162146182_4e5b9847af_m.jpg"
"63441","580","Hammer-flanged Flat Celt","d","Pitt-rivers Museum, Oxford. Pitt-Rivers Collection 1438","Ireland, Dublin","Dublin, Irlande","53.3498053","-6.260309699999993","","None","None","None","124","butt 25; centre 33","68","","","Smoothed surfaces.","12","","Bronze","","Squared lateral margins.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/28162146182","https://farm9.staticflickr.com/8816/28162146182_4e5b9847af_m.jpg"
"63441","677","Hammer Flanged Flat Celt","d","Pitt Rivers Museum, Oxford., , Pitt-Rivers Collection 1438","Ireland, Dublin","Dublin, Ireland","53.3498053","-6.260309699999993","Dublin, Ireland","None","None","None","124","butt 25, centre 33","68","","","Smoothed surfaces.","12","Some of the handwriting was difficult to decipher. I made my best possible judgement. Also some information appears to be missing.","Bronze. Squared lalaxae margins.","","","","","Michael George Adams","https://www.flickr.com/photos/115096994@N02/28162146182","https://farm9.staticflickr.com/8816/28162146182_4e5b9847af_m.jpg"
"63442","433","Flat Axe","d","Reading Museum,358:57,Backhouse Collection","Ireland,Co. Dublin","Dublin, Ireland","53.3498053","-6.260309699999993","","None","None","None","","","","","Dark brown.","Fair. Both faces are striated","","","Bronze","","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/28187664641","https://farm9.staticflickr.com/8896/28187664641_4258589359_m.jpg"
"63442","580","Flat Axe","d","Reading Museum 358:57,Backhouse Collection.","Co. Dublin, Ireland.","Co. Dublin, Irlande","53.3824769","-6.313367400000061","","None","None","None","","","","","Dark brown.","Fair. Both faces are striated.","","","Bronze","","","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/28187664641","https://farm9.staticflickr.com/8896/28187664641_4258589359_m.jpg"
"63442","652","Flat Axe","","Reading Museum   358:57, , , , Backhouse Collection","Co. Dublin, Ireland","Co. Dublin, Ιρλανδία","53.3302033","-6.310565600000018","","None","None","None","","","","","Dark brown","fair   Both faces stristed","","","Bronze","","","","","Maria Christakou","https://www.flickr.com/photos/115096994@N02/28187664641","https://farm9.staticflickr.com/8896/28187664641_4258589359_m.jpg"
"63443","433","Flat Celt","d","Salisbury, S. Wilts and Blackmore Museum,192 Brackstone Collection,5 on face, B192 on side","Ireland,Co. Dublin","Co. Dublin, Ireland","53.3302033","-6.310565600000018","","None","None","None","135","butt 27","74","302.25","Green, bronze showing through","","","","","","Three rows of hammer marks on faces.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/28187664571","https://farm8.staticflickr.com/7584/28187664571_9e4812c559_m.jpg"
"63443","580","Flat Celt","d","Salisbury, S. Wilts and Blackmore Museum,192 Brackstone Collection,5 on face. B192 on side.","Ireland, Co Dublin","Co. Dublin, Irlande","53.3824769","-6.313367400000061","","None","None","None","135","butt 27","74","302.25","green, bronze showing through.","","","","","","Three rows of hammer marks on faces.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/28187664571","https://farm8.staticflickr.com/7584/28187664571_9e4812c559_m.jpg"
"63443","652","Flat Celt","","","Ireland, Co. Dublin","Co. Dublin, Ιρλανδία","53.3302033","-6.310565600000018","","None","None","None","135","edge 74   butt 27","","302.25","green bronze showing through","","","","Three raws of hammer marks on faces","","","","","Maria Christakou","https://www.flickr.com/photos/115096994@N02/28187664571","https://farm8.staticflickr.com/7584/28187664571_9e4812c559_m.jpg"
"63444","433","Flat Celt","d","Sunderland Museum","Ireland,Co. Dublin,1869","Co. Dublin, Ireland","53.3302033","-6.310565600000018","","None","None","1869","120","","57","238.4","Yellow and brown patina.","Rough, polished near cutting edge.","9","","","","Hammered on top making an overlapping ridge","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/28187664251","https://farm9.staticflickr.com/8791/28187664251_b34b16f094_m.jpg"
"63444","580","Flat Celt","d","Sunderland Museum","Ireland, Co. Dublin. 1869.","Co. Dublin, Irlande","53.3824769","-6.313367400000061","","None","None","1869","120","","57","238.4","Yellow & brown","rough, polished near cutting edge.","9","","","","Hammered on top making an overlapping ridge.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/28187664251","https://farm9.staticflickr.com/8791/28187664251_b34b16f094_m.jpg"
"63444","652","Flat Celt","","Sunderland Museum","Ireland, Co Dublin, 1869","Co. Dublin, Ιρλανδία","53.3302033","-6.310565600000018","","None","None","None","120","edge 54","","238.4","yellow + brown","rough polished near cutting edge","9","","Hammered on top making an overlapping  ridge","","","","","Maria Christakou","https://www.flickr.com/photos/115096994@N02/28187664251","https://farm9.staticflickr.com/8791/28187664251_b34b16f094_m.jpg"
"63445","433","Flat Celt","d","Salisbury, S. Wilts and Blackmore Museum,524 Brackstone Collection,2 on face, B 524 on side","Ireland,Dublin,Clontarf","Clontarf, Co. Dublin, Ireland","53.3660165","-6.204510300000038","","None","None","None","","","","305.5","Black and bronze","Very slight hollows on face.","","","","","The butt is chipped or 'nicked'","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/27650493883","https://farm8.staticflickr.com/7381/27650493883_d7ed8a7568_m.jpg"
"63445","580","Flat Celt","d","Salisbury, S. Wilts and Blackmore Museum,524 Brackstone Collection,2 on face. B524 on side.","Ireland, Dublin, Clontarf","Clontarf, Co. Dublin, Irlande","53.3660165","-6.204510300000038","","None","None","None","","","","305.5","black & bronze","very slight hollows on face.","","","","","The butt is chipped or 'nicked'","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/27650493883","https://farm8.staticflickr.com/7381/27650493883_d7ed8a7568_m.jpg"
"63445","652","Flat Celt","","Salisbury  S Wills and, , Blackmore Museum, , 524 Brackstone Colln, , 2 on face  B524 on side","Ireland, Dublin, Clautay","Clontarf, Co. Dublin, Ιρλανδία","53.3660165","-6.204510300000038","","None","None","None","","","","305.5","black bronze","very slight hollows on face","","","The butt is chipped or niched","","","","","Maria Christakou","https://www.flickr.com/photos/115096994@N02/27650493883","https://farm8.staticflickr.com/7381/27650493883_d7ed8a7568_m.jpg"
"63446","433","Flat Celt with a very slight stop ridge","d","National Museum Dublin,Collection of the Royal Irish Academy,32:1916","Ireland,Co. Dublin,Clonarf","Clontarf, Co. Dublin, Ireland","53.3660165","-6.204510300000038","","None","None","None","125","centre 34","","","","","10","","Bronze","","The celt has a very slight stop-ridge; the edges are ornamented with a slight cable pattern.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/28187664431","https://farm8.staticflickr.com/7396/28187664431_5a609b23e9_m.jpg"
"63446","580","Flat Celt with a very slight stop ridge","d","National Museum, Dublin. Collection of the Royal Irish Academy, 32:1916","Ireland, Dublin, Clontarf","Clontarf, Co. Dublin, Irlande","53.3660165","-6.204510300000038","","None","None","None","125","centre 34","","","","","10","","Bronze","","The celt has a very slight stop-ridge; the edges are ornamented with a slight cable pattern.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/28187664431","https://farm8.staticflickr.com/7396/28187664431_5a609b23e9_m.jpg"
"63446","652","Flat Celt with a very slight [st ch  ridge]","","National Museum Dublin, , Coll. of the Royal Irish Academy, , 32:1916, ,","Ireland, Clontarf, Co Dublin","Clontarf, Co. Dublin, Ιρλανδία","53.3660165","-6.204510300000038","","None","None","None","125","","","","","","10","breadth at centre 34","Βρονζε","","The celt has a very slight [  ] - [] dge The edges are ornamented with a light cable pattern","","","Maria Christakou","https://www.flickr.com/photos/115096994@N02/28187664431","https://farm8.staticflickr.com/7396/28187664431_5a609b23e9_m.jpg"
"63447","433","Flat Celt","d","Private Collection,1923,Mr. Hy Backhouse, Bournemouth,3","Ireland,Co. Dublin,Dublin","Dublin, Ireland","53.3498053","-6.260309699999993","","None","None","None","141","middle 47; butt 31","98","473","","Smooth - bronze colour","10","","","","Edge slightly chipped.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/28187663871","https://farm9.staticflickr.com/8812/28187663871_fd2b4ca580_m.jpg"
"63447","580","Flat Celt","d","Private Collection,1923.,Mr. Hy. Backhouse, Bournemouth, 3.","Ireland, Co Dublin, Dublin","Dublin, Irlande","53.3498053","-6.260309699999993","","None","None","None","141","middle 47; butt 31","98","473","","smooth - bronze colour.","10","","","","Edge slightly chipped","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/28187663871","https://farm9.staticflickr.com/8812/28187663871_fd2b4ca580_m.jpg"
"63447","652","Flat Celt","","Private   1923, , Mr [ty] Backhouse  Bournemouth","ieland, Co Dublin, Dublin","Co. Dublin, Ιρλανδία","53.3302033","-6.310565600000018","","None","None","None","141","dge 98  middle 47  butt 31","","473","","smooth - bronze colour","10","","Edge slightly chipped","","","","","Maria Christakou","https://www.flickr.com/photos/115096994@N02/28187663871","https://farm9.staticflickr.com/8812/28187663871_fd2b4ca580_m.jpg"
"63448","433","Flat Celt","d","Private Collection,Professor Sir Lucas White-King, CSI, LLD, FSA,late of Roebuck Hall, Co. Dublin,Sold by auction at Sotheby's 9.11.21,Lot 120","Ireland,Co. Dublin,Dublin","Dublin, Ireland","53.3498053","-6.260309699999993","","None","None","None","136","butt 24","75","","No patina","Fairly smooth, but has the appearance of a rough casting. Darkish bronze colour.","10 to 10.5","","","","The butt has been sharp.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/28187663741","https://farm9.staticflickr.com/8568/28187663741_22c7531681_m.jpg"
"63448","580","Flat Celt","d","Private Collection,Professor Sir Lucas White-King, CSI, LLD, FSA, late of Roebuck Hall, Co Dublin.,Sold by Auction at Sotheby's 9. 11. 21. Lot 120.","Ireland, Co Dublin, Dublin","Dublin, Irlande","53.3498053","-6.260309699999993","","None","None","None","136","butt 24","75","","no patina","fairly smooth, but has the appearance of a rough casting. Darkish bronze colour.","10 to 10.5","","","","The butt has been sharp.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/28187663741","https://farm9.staticflickr.com/8568/28187663741_22c7531681_m.jpg"
"63448","652","Flat Celt","","Private, , Professor Sir Lucas White-King  CSI. LLD. FSA., , Late of Rocbuck Hall  Co Dublin, , sold by auction at Sotheby's 9.11.24  Lot 120","ireland, Co Dublin, Dublin","Co. Dublin, Ιρλανδία","53.3302033","-6.310565600000018","","None","None","None","136","edge 75  butt24","","","","fairly smooth  but has the appearance of a rough casting. Darkish bronze colour","10 to  10.5","","The butt has been sharp","","","","","Maria Christakou","https://www.flickr.com/photos/115096994@N02/28187663741","https://farm9.staticflickr.com/8568/28187663741_22c7531681_m.jpg"
"63449","433","Flat Celt","d","Vize Collection 2715,The property of Mr. Maycock, 15 Spencer Road, Putney 1915,(at Sotheby's 1921, No. 67/3)","Ireland,Fermanagh,Enniskillen","Enniskillen BT74, UK","54.34382429999999","-7.631533600000012","","None","None","None","108.5","butt 24","70","262.23","Light green patina and rust colour. Polished by user","Smooth, a piece of rust coloured encrustment (10mm thick at that point)","9","","","","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/28162145062","https://farm8.staticflickr.com/7661/28162145062_7788bb66ea_m.jpg"
"63449","580","Flat Celt","d","Vize Collection 2715,The property of Mr. Maycock, 15 Spencer Rd., Putney 1915. (at Sotheby's 1921. No 67/3)","Ireland, Fermanagh, Enniskillen","Enniskillen BT74, Royaume-Uni","54.34382429999999","-7.631533600000012","","None","None","None","108.5","butt 24","70","262.23","light green patina & rust colour, polished by use.","smooth, a piece of rust coloured encrustment. (10mm thick at that point)","9","","","","","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/28162145062","https://farm8.staticflickr.com/7661/28162145062_7788bb66ea_m.jpg"
"63449","652","Flat Celt","","Size    2715, , The property of Mr Maycock  15 Spencer Road Putney 1915, , (at Sotheby;s 1921  No 67/3","Ireland, Fermanagh, Enniskillen","Ενισκίλεν, Ένισκιλεν BT74, Ηνωμένο Βασίλειο","54.34382429999999","-7.631533600000012","","None","None","None","108.5","edge 10  butt 24","","262.23","light green  + rust colour  polished by user","smooth a piece of mat coloured [     ] ment (10 thck at that point)","9","","","","","","","Maria Christakou","https://www.flickr.com/photos/115096994@N02/28162145062","https://farm8.staticflickr.com/7661/28162145062_7788bb66ea_m.jpg"
"63450","433","Flat Celt","d","Guildhall Museum,Gunston Collection, bought 1865,G. Museum catalogue, p. 3 no. 4","Ireland,Galway","Galway, Ireland","53.270668","-9.056790500000034","","None","None","None","144","butt 23","73","315.39","","Matt, golden on ornamental side, dark on other.","11","","","","","Journal British Arch. Ass. xiii, 320-321","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/27984984930","https://farm9.staticflickr.com/8662/27984984930_d34a9eb791_m.jpg"
"63450","580","Flat Celt","d","Guildhall Museum. Gunston Collection bought 1865. G. Museum Catalogue p. 3 no 4.","Ireland, Galway.","Galway, Irlande","53.270668","-9.056790500000034","","None","None","None","144","butt 23","73","315.39","golden on ornamental side, dark on other.","matt.","11","","","","","Journal British Arch.,Ass xiii, 320, 321.","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/27984984930","https://farm9.staticflickr.com/8662/27984984930_d34a9eb791_m.jpg"
"63450","652","Flat Celt","","Guildhall Museum, , Gunstan Collecton bought 1865, , G Museum Catalogue p.3 no 4","Ireland Galway","Γκάλγουεϊ, Ιρλανδία","53.270668","-9.056790500000034","","None","None","None","144","edge 73  butt 23","","315.39","","matt  golden [on] ornamental side dark on other","11","","","","","Journal British Arch, , Ass xiii 320.321","","Maria Christakou","https://www.flickr.com/photos/115096994@N02/27984984930","https://farm9.staticflickr.com/8662/27984984930_d34a9eb791_m.jpg"
"63451","433","Flat Celt","","Private Collection,1923,Miss Evelyn Portal,Freemantle, Over-Wallop, Hamshire,Given to her father by Lord Clonbrode","Ireland,Galway,Ahascragh,on the Clonbrock estate,1850-1860","Ahascragh, Co. Galway, Ireland","53.3976127","-8.334631800000011","","None","None","1855","129","middle 32; butt 27","70","283.5","Dirty brown colour, metal showing in places, especially near the edge","Rough and pitted","10","","","","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/28162144642","https://farm9.staticflickr.com/8771/28162144642_6381cae442_m.jpg"
"63451","580","Flat Celt","","Private Collection,1923,Miss Evelyn Portal, Freemantle, Over-Wallop, Hampshire.,Given to her father by Lord Clonbrock","Ireland, Galway, Ahascragh, on the Clonbrock estate. 1850-1860.","Ahascragh, Co. Galway, Irlande","53.3976127","-8.334631800000011","","None","None","None","129","middle 32; butt 27","70","283.5","dirty brown colour, metal showing in places, especially near the edge","rough & pitted","10","","","","","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/28162144642","https://farm9.staticflickr.com/8771/28162144642_6381cae442_m.jpg"
"63451","652","Flat Celt","","Private 23, , Miss Evelyn Portal, , Fremantle Gwen Wallop Hampshire, , given to her []ather by Lord Clonbrade","Ireland Galway, Ahascragh, on the Clonbrack estate","Ahascragh, Co. Galway, Ιρλανδία","53.3976127","-8.334631800000011","","None","None","None","129","edge 70  middle 32  butt 27","","283.5","dirty brown colour metal showing in places especially near the edge","rough + pitted","10","","","","","","","Maria Christakou","https://www.flickr.com/photos/115096994@N02/28162144642","https://farm9.staticflickr.com/8771/28162144642_6381cae442_m.jpg"
"63452","433","Flat Celt","d","Museum of Archaeology + Ethnology, Cambridge,Read Gift 1277","Ireland,Co. Galway,Galway","Galway, Ireland","53.270668","-9.056790500000034","","None","None","None","84","middle 22.5; butt 18","46","106.31","No patina","Rough green","9","","","","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/27984984390","https://farm9.staticflickr.com/8838/27984984390_d54823c315_m.jpg"
"63452","580","Flat Celt","d","Museum of Archaeology & Ethnology, Cambridge.,Read Gift. 1277","Ireland, Co Galway, Galway","Galway, Irlande","53.270668","-9.056790500000034","","None","None","None","84","middle 22.5; butt 18","46","106.31","no patina","rough, green","9","","","","","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/27984984390","https://farm9.staticflickr.com/8838/27984984390_d54823c315_m.jpg"
"63452","677","Flat Celt","d","Museum of Archaeology & Ethnology., , Cambridge., , Read Gift. 1277.","Ireland, Co. Galway, Galway","Co. Galway, Ireland",,,"Co. Galway, Ireland","None","None","None","84","edge 46. middle 22.5. butt 18.","","106.31","No patina.","Rough. Green.","9","The map is not working. Some information appears to be missing.","","","","","","Michael George Adams","https://www.flickr.com/photos/115096994@N02/27984984390","https://farm9.staticflickr.com/8838/27984984390_d54823c315_m.jpg"
"63453","433","Hammer-Flanged Flat Axe","d","Salisbury, S Wilts and Blackmore Museum,8 on face,B277","Ireland,Galway,Longhrea","Loughrea, Co. Galway, Ireland","53.1989136","-8.56609309999999","","None","None","None","135","butt 28","80","344.5","","Rough, golden bronze","","","","","Slight swelling at stop. 5 circular ridges at face, about 6 perpendicular lines on face. Diagonal hammering on sides. Slightly flanged.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/28265850895","https://farm9.staticflickr.com/8794/28265850895_1ed954852e_m.jpg"
"63453","580","Hammer-flanged Flat Axe","d","Salisbury, S. Wilts and Blackmore Museum,8 on face. B 277.","Ireland, Galway, Loughrea","Loughrea, Co. Galway, Irlande","53.1989136","-8.56609309999999","","None","None","None","135","butt 28","80","344.5","","rough, golden bronze.","","","","","Slight swelling at stop. 5 circular ridges at face, about 6 perpendicular lines on face. Diagonal hammering on sides. Slightly flanged.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/28265850895","https://farm9.staticflickr.com/8794/28265850895_1ed954852e_m.jpg"
"63453","677","Hammer Flanged Flat Axe","d","Salisbury, S. Wilts and Blackmore Museum., , 8 on face. 13 277.","Ireland, Galway., Loughrea","Galway, Ireland",,,"Galway, Ireland","None","None","None","135","edge 80. butt 28","","344.5","","Rough. Golden bronze.","","The map is not working. Some information appears to be missing.","Slight swelling at stop. 5 circular ridges at face. about 6 perpendicular lines on face. Diagonal hammering on sides. Slightly flanged.","","","","","Michael George Adams","https://www.flickr.com/photos/115096994@N02/28265850895","https://farm9.staticflickr.com/8794/28265850895_1ed954852e_m.jpg"
"63454","433","Flat Celt","d","Alnwick Castle, No. 316","Ireland","Ireland","53.41291","-8.243889999999965","","None","None","None","106","butt 36","87","399.6","Green","Smooth","10","","","","Ornamented with an indistinct pattern of small pits. Both butt end and edge are broken.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/28265850805","https://farm8.staticflickr.com/7371/28265850805_86caf822e3_m.jpg"
"63454","580","Flat Celt","d","Alnwick Castle, No. 316.","Ireland.","Irlande","53.41291","-8.243889999999965","","None","None","None","106","Butt 36","87","399.6","Green.","Smooth.","10","","","","Ornamented with an indistinct pattern of small pits. Both butt end & edge are broken.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/28265850805","https://farm8.staticflickr.com/7371/28265850805_86caf822e3_m.jpg"
"63454","677","Flat Celt.","d","Alnwick Castle. No. 316.","Ireland","Ireland",,,"Ireland","None","None","None","106","Edge 87. Butt 36.","","399.6","Green patina.","Smooth.","10","The map is not working. Some information appears to be missing.","Ornamented with an indistinct pattern of small pits. Both butt end & edge are broken.","","","","","Michael George Adams","https://www.flickr.com/photos/115096994@N02/28265850805","https://farm8.staticflickr.com/7371/28265850805_86caf822e3_m.jpg"
"63455","433","Flat Celt","d","Alnwick Castle, 318","Ireland","Ireland","53.41291","-8.243889999999965","","None","None","None","113","butt 25","60","269.1","Green","Rough","10","","","","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/28265850685","https://farm9.staticflickr.com/8883/28265850685_c85f95d70f_m.jpg"
"63455","580","Flaat Celt","d","Alnwick Castle, 318.","Ireland.","Irlande","53.41291","-8.243889999999965","","None","None","None","113","Butt 25","60","269.1","Green.","Rough","10","","","","","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/28265850685","https://farm9.staticflickr.com/8883/28265850685_c85f95d70f_m.jpg"
"63455","677","Flat Celt","d","Alnwick Castle. 318.","Ireland","Ireland",,,"Ireland","None","None","None","113","Edge 60. Butt 25.","","269.1","Green patina.","Rough.","10","The map is not working. Some information appears to be missing.","","","","","","Michael George Adams","https://www.flickr.com/photos/115096994@N02/28265850685","https://farm9.staticflickr.com/8883/28265850685_c85f95d70f_m.jpg"
"63456","433","Flat Celt","d","Alnwick Castle, No. 319","Ireland","Ireland","53.41291","-8.243889999999965","","None","None","None","114","butt 22","55","154.7","Green","Rough","6","","","","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/28265850595","https://farm9.staticflickr.com/8620/28265850595_745db97d1d_m.jpg"
"63456","580","Flat Celt","d","Alnwick Castle, No. 319.","Ireland.","Irlande","53.41291","-8.243889999999965","","None","None","None","114","Butt 22","53","154.7","Green.","Rough","6","","","","","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/28265850595","https://farm9.staticflickr.com/8620/28265850595_745db97d1d_m.jpg"
"63456","677","Flat Celt","d","Alnwick Castle. No. 319.","Ireland","Ireland",,,"Ireland","None","None","None","114","Edge 55. Butt 22.","","134.7","Green patina.","Rough.","6","The map is not working. Some information appears to be missing.","","","","","","Michael George Adams","https://www.flickr.com/photos/115096994@N02/28265850595","https://farm9.staticflickr.com/8620/28265850595_745db97d1d_m.jpg"
"63457","433","Flat Celt","d","Alnwick Castle, 323","Ireland","Ireland","53.41291","-8.243889999999965","","None","None","None","87","butt 18","42","88.4","Green patina","Fairly smooth","8","","","","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/27650492203","https://farm9.staticflickr.com/8744/27650492203_86a55dd180_m.jpg"
"63457","580","Flat Celt","d","Alnwick Castle 323","Ireland.","Irlande","53.41291","-8.243889999999965","","None","None","None","87","Butt 18","42","88.4","Green.","Fairly smooth","8","","","","","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/27650492203","https://farm9.staticflickr.com/8744/27650492203_86a55dd180_m.jpg"
"63457","677","Flat Celt","d","Alnwick Castle 323.","Ireland","Ireland",,,"Ireland","None","None","None","87","Edge 42. Butt 18.","","88.4","Green patina.","Fairly smooth.","8","The map is not working. Some information appears to be missing.","","","","","","Michael George Adams","https://www.flickr.com/photos/115096994@N02/27650492203","https://farm9.staticflickr.com/8744/27650492203_86a55dd180_m.jpg"
"63458","433","Flat Celt","d","Alnwick Castle, No. 324","Ireland","Ireland","53.41291","-8.243889999999965","","None","None","None","91","butt 18","39","89.6","Brown patina","Smooth","8","","","","Ornamented by short vertical grooves.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/28265850355","https://farm8.staticflickr.com/7459/28265850355_fea8bc4a51_m.jpg"
"63458","580","Flat Celt","d","Alnwick Castle No. 324.","Ireland.","Irlande","53.41291","-8.243889999999965","","None","None","None","91","Butt 18","39","89.6","Brown.","Smooth","8","","","","Ornamented by short vertical grooves.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/28265850355","https://farm8.staticflickr.com/7459/28265850355_fea8bc4a51_m.jpg"
"63458","677","Flat Celt","d","Alnwick Castle No. 324.","Ireland","Ireland",,,"Ireland","None","None","None","91","Edge 39. Butt 18.","","89.6","Brown patina.","Smooth.","8","The map is not working. Some information appears to be missing.","Ornamented by short vertical grooves.","","","","","Michael George Adams","https://www.flickr.com/photos/115096994@N02/28265850355","https://farm8.staticflickr.com/7459/28265850355_fea8bc4a51_m.jpg"
"63459","433","Flat Celt","d","Alnwick Castle, 325","Ireland","Ireland","53.41291","-8.243889999999965","","None","None","None","108","butt 22","42","116.6","Bronze","Smooth","3.5 centre 6.5","","","","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/27650491343","https://farm9.staticflickr.com/8821/27650491343_8c623fa723_m.jpg"
"63459","580","Flat Celt","d","Alnwick Castle, 325.","Ireland.","Irlande","53.41291","-8.243889999999965","","None","None","None","108","Butt 22","42","116.6","Bronze","Smooth","3.5; centre 6.5","","","","","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/27650491343","https://farm9.staticflickr.com/8821/27650491343_8c623fa723_m.jpg"
"63459","677","Flat Celt","d","Alnwick Castle. 325.","Ireland","Ireland",,,"Ireland","None","None","None","108","Edge 42. Butt 22.","","116.6","Bronze patina.","Smooth.","3.5. Centre 6.5.","The map is not working. Some information appears to be missing.","","","","","","Michael George Adams","https://www.flickr.com/photos/115096994@N02/27650491343","https://farm9.staticflickr.com/8821/27650491343_8c623fa723_m.jpg"
"63460","433","Flat Celt","d","Alnwick Castle, 326","Ireland","Ireland","53.41291","-8.243889999999965","","None","None","None","128","butt 20","76","304.5","Bronze patina","Smooth","10","","","","Surface ornamented with faintly chiselled grooves.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/28265850065","https://farm9.staticflickr.com/8568/28265850065_a44149e469_m.jpg"
"63460","580","Flat Celt","d","Alnwick Castle, 326.","Ireland.","Irlande","53.41291","-8.243889999999965","","None","None","None","128","Butt 20","76","304.5","Bronze.","Smooth","10","","","","Surface ornamented with faintly chiselled grooves.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/28265850065","https://farm9.staticflickr.com/8568/28265850065_a44149e469_m.jpg"
"63460","677","Flat Celt","d","Alnwick Castle 326.","Ireland","Ireland",,,"Ireland","None","None","None","128","Edge 76. Butt 20.","","304.5","Bronze patina.","Smooth.","10","The map is not working. Some information appears to be missing.","Surface ornamented with faintly chiselled grooves.","","","","","Michael George Adams","https://www.flickr.com/photos/115096994@N02/28265850065","https://farm9.staticflickr.com/8568/28265850065_a44149e469_m.jpg"
"63461","433","Flat Celt","d","Alnwick Castle, No. 335","Ireland","Ireland","53.41291","-8.243889999999965","","None","None","None","132","butt 232","84","311.8","Bronze","Smooth","10","","","","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/28265849865","https://farm9.staticflickr.com/8880/28265849865_39d3d752c7_m.jpg"
"63461","580","Flaat Celt","d","Alnwick Castle, No. 335.","Ireland.","Irlande","53.41291","-8.243889999999965","","None","None","None","132","Butt 23","84","311.8","Bronze.","Smooth","10","","","","","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/28265849865","https://farm9.staticflickr.com/8880/28265849865_39d3d752c7_m.jpg"
"63461","677","Flat Celt","d","Alnwick Castle. No. 335","Ireland","Ireland",,,"Ireland","None","None","None","132","Edge 84. Butt 232.","","311.8","Bronze.","Smooth.","10","The map is not working. Some information appears to be missing.","","","","","","Michael George Adams","https://www.flickr.com/photos/115096994@N02/28265849865","https://farm9.staticflickr.com/8880/28265849865_39d3d752c7_m.jpg"
"63462","433","Flat Celt","d","Lord Armstrong,Cragside, Rothbury, Northumberland","Ireland","Ireland","53.41291","-8.243889999999965","","None","None","None","167","butt 35; centre 47","87","595","","","","","Apparently copper","","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/28265849775","https://farm9.staticflickr.com/8702/28265849775_719c5472f2_m.jpg"
"63462","580","Flat Celt","d","Lord Armstrong, Cragside, Rothbury, Northumberld.","Ireland","Irlande","53.41291","-8.243889999999965","","None","None","None","167","Butt 35; Centre 47","87","595","","","","","Apparently copper.","","","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/28265849775","https://farm9.staticflickr.com/8702/28265849775_719c5472f2_m.jpg"
