"taskID","userID","objectType","rightCorner","collection","site","toSearch","Lat","Lon","gridRef","dateDiscoveryDay","dateDiscoveryMonth","dateDiscoveryYear","length","width","edge","weight","patina","surface","thickness","other","composition","associations","description","publications","remarks","inputBy","imageURL","flickrURL"
"23059","580","Sword Blade","","British Museum, 91.5.14.31, Purchased from Messrs. Rollin & Fenardent, Roots Sale, Christies, 20th April 1891","England, Hants, Selborne, Blackmoor, Woolmer Forest, Part of a hoard found about 1867 between Hogmoor & Blackmoor House.","Woolmer Forest, Hampshire, Royaume-Uni","51.0857837","-0.8658609000000297","SU 78 33","None","None","1867","353","44","","472","brown","corroded","8","","","4-58, 20 Spearheads; 11 Fragments of Swords; 1 Gouge; 16 Rings; 7 Lanceheads","Bent","","Not full length, See new index, C1","Denis Antoine","https://farm4.staticflickr.com/3856/14952022890_efcf68652a_b.jpg","https://www.flickr.com/photos/MicroPasts/14952022890"
"23059","652","Sword Blade","SU 78, ,       33","British Museum  , , 91.5.14.31, , Purchased from M[  ] Rollin + Fenardent Roots Sale, Christies, 20th April 1891","England, Hants, Selborne, Blackmoor, Woolmer Forest, Part of a hoard found about 1867 between Hogmoor + Blackmoor House,","Woolmer Forest, Χαμσάιρ, Ηνωμένο Βασίλειο","51.0857837","-0.8658609000000297","","None","None","None","353","44","","472","brown","corroded","08","20 Spearheads, , 7 Lanceheads, , 11 Fragments of Swords, , 1 Gouge, , 16 Rings","","4-58","Bent","","","Maria Christakou","https://farm4.staticflickr.com/3856/14952022890_efcf68652a_b.jpg","https://www.flickr.com/photos/MicroPasts/14952022890"
"23060","580","Sword Blade","","London, British Museum, 91.5-14.31","Hants, Selborne, Blackmoor, Woolmer Forest, 1867, Hoard III","Woolmer Forest, Hampshire, Royaume-Uni","51.0857837","-0.8658609000000297","","None","None","1867","346","33","","","","","","","","91.5-14. 4-58, W.G. 2100-2112","not full length","","ND74, C1","Denis Antoine","https://farm6.staticflickr.com/5574/14952131847_30362030b8_b.jpg","https://www.flickr.com/photos/MicroPasts/14952131847"
"23060","652","Sword Blade","","London, British Museum, 91.5-14.31","Hants, Selborne, Blackmoor, Woolmer Forest 1867, Hoard 111","Woolmer Forest, Χαμσάιρ, Ηνωμένο Βασίλειο","51.0857837","-0.8658609000000297","","None","None","None","346","33","","","","","","","","91. 5-14. 4-58 W.G. 2100-2112","not full lenght","","ND 74","Maria Christakou","https://farm6.staticflickr.com/5574/14952131847_30362030b8_b.jpg","https://www.flickr.com/photos/MicroPasts/14952131847"
"23061","580","Sword Blade","","London, British Museum, 91.5-14.32","Hants, Selborne, Blackmoor, Woolmer Forest, 1867, Hoard III","Woolmer Forest, Hampshire, Royaume-Uni","51.0857837","-0.8658609000000297","SU 78 33","None","None","1867","338","37","","","","","","","","91.5-14. 4-58, W.G. 2100-2112","","","ND74, C1","Denis Antoine","https://farm6.staticflickr.com/5570/14951982349_75a5332fa4_b.jpg","https://www.flickr.com/photos/MicroPasts/14951982349"
"23061","652","Sword Blade","SU 78 , ,       33","London, British Museum, 91.5-14.32","Hants, Selborne, Blackmoor, Woolmer Forest 1867, Hoard 111","Woolmer Forest, Χαμσάιρ, Ηνωμένο Βασίλειο","51.0857837","-0.8658609000000297","","None","None","None","338","37","","","","","","","","91.5-14. 4-58 W.G. 2100-2112","","","ND 74","Maria Christakou","https://farm6.staticflickr.com/5570/14951982349_75a5332fa4_b.jpg","https://www.flickr.com/photos/MicroPasts/14951982349"
"23062","580","Sword Blade","","British Museum, 91.5.14.32, Purchased from Messrs. Rollin & Fenardent, Roots Sale, Christies, 20th April 1891","England, Hants, Selborne, Blackmoor, Woolmer Forest, Part of a hoard found about 1867 between Hogmoor & Blackmoor House.","Woolmer Forest, Hampshire, Royaume-Uni","51.0857837","-0.8658609000000297","SU 78 33","None","None","1867","342","46","","477","metallic bronze","non corroded","19","","","4-58, 20 Spearheads; 11 Fragments of Swords; 1 Gouge; 16 Rings; 7 Lanceheads","Slightly bent","","A OK, See new index, C1","Denis Antoine","https://farm6.staticflickr.com/5587/15115673356_5e3b7a059a_b.jpg","https://www.flickr.com/photos/MicroPasts/15115673356"
"23062","652","Sword Blade","SU 78, ,       33","British Museum, , 91.5.14.32, , Purchased from M [    ] Rollin + Fenardent, Roots Sale, Christies, 20th April 1891","England, Hants, Selborne, Blackmoor, Woolmer Forest, Part of a hoard found about 1867, between Hogmoor + Blackmoor House","Woolmer Forest, Χαμσάιρ, Ηνωμένο Βασίλειο","51.0857837","-0.8658609000000297","","None","None","None","342","46","","477","metallic bronze","non corroded","09","20 Spearheads, , 7 Lanceheads, , 11 Fragments of Swords, , 1 Gouge, , 16 Rings","","4-58","","","","Maria Christakou","https://farm6.staticflickr.com/5587/15115673356_5e3b7a059a_b.jpg","https://www.flickr.com/photos/MicroPasts/15115673356"
"23063","580","Sword Blade","","London, British Museum, 91.5-14.32","Hants, Selborne, Blackmoor, Woolmer Forest, 1867, Hoard III","Woolmer Forest, Hampshire, Royaume-Uni","51.0857837","-0.8658609000000297","","None","None","1867","338","37","","","","","","","","91.5-14. 4-58, W.G. 2100-2112","","","ND74, C1","Denis Antoine","https://farm4.staticflickr.com/3912/14951982019_14eb637249_b.jpg","https://www.flickr.com/photos/MicroPasts/14951982019"
"23063","652","Sword Blade","","London, British Museum, 91.5-14.32","Hants, Selborne, Blackmoor, Woolmer Forest 1867, Hoard 111","Hants Selborne Blackmoor Woolmer Forest","51.0857837","-0.8658609000000297","","None","None","None","338","37","","","","","","","","91.5-14. 4-58 W.G. 2100-2112","","","ND 74","Maria Christakou","https://farm4.staticflickr.com/3912/14951982019_14eb637249_b.jpg","https://www.flickr.com/photos/MicroPasts/14951982019"
"23064","580","Sword Hilt","","London, British Museum, 91.5-14.33","Hants, Selborne, Blackmoor, Woolmer Forest, 1867, Hoard III","Woolmer Forest, Hampshire, Royaume-Uni","51.0857837","-0.8658609000000297","SU 78 33","None","None","1867","249","37","","","","small patches of bright green corrosion (Mar. 74)","","","","91.5-14. 4-58, W.G. 2100-2112","","","ND74, C1","Denis Antoine","https://farm4.staticflickr.com/3840/14951981799_0d425da410_b.jpg","https://www.flickr.com/photos/MicroPasts/14951981799"
"23064","652","sword Hilt","SU 78, ,       33","London, British Museum, 91.5-14.33","Hants, Selborne, Blackmoor, Woolmer Forest 1867, Hoard 111","Hants Selborne Blackmoor Woolmer Forest","51.0857837","-0.8658609000000297","","None","None","None","249","37","","","","small patches of bright green corrosion (Mar 74)","","","","91.5-14. 4-58 W.G. 2100-2112","","","ND 74","Maria Christakou","https://farm4.staticflickr.com/3840/14951981799_0d425da410_b.jpg","https://www.flickr.com/photos/MicroPasts/14951981799"
"23065","580","Sword Hilt","IIIc","British Museum, 91.5.14.33, Purchased from Messrs. Rollin & Fenardent, Roots Sale, Christies, 20th April 1891","England, Hants, Selborne, Blackmoor, Woolmer Forest, Part of a hoard found about 1867 between Hogmoor & Blackmoor House.","Woolmer Forest, Hampshire, Royaume-Uni","51.0857837","-0.8658609000000297","SU 78 33","None","None","1867","246","27","","263","brown","corroded","7","","","4-58, 20 Spearheads; 11 Fragments of Swords; 1 Gouge; 16 Rings; 7 Lanceheads","With two rivets out of four.","","March 1974 small patches of bright green corrosion, Inacc., See new index, C1","Denis Antoine","https://farm6.staticflickr.com/5568/15138670565_edde018241_b.jpg","https://www.flickr.com/photos/MicroPasts/15138670565"
"23065","652","Sword Hilt","SU 78, ,       33","British Museum, , 91. 5. 14.33, , Purchased from M[   ] Rollin + Fenardent, Roots Sale, Christies., 20th April 1891","England, Hants, Selborne, Blackmoor, Woolmer Forest, Part of a hoard found about 1867, between Hogmoor + Blackmoor House,","Woolmer Forest, Χαμσάιρ, Ηνωμένο Βασίλειο","51.0857837","-0.8658609000000297","IIIc","None","None","None","246","27","","263","brown","corroded","7","20 Spearheads, , 7 Lanceheads, , 11 Fragments of Swords, , 1 Gouge, , 16 Rings","","4-58","with two rivets out of four","","","Maria Christakou","https://farm6.staticflickr.com/5568/15138670565_edde018241_b.jpg","https://www.flickr.com/photos/MicroPasts/15138670565"
"23066","580","Sword Hilt","","London, British Museum, 91.5-14.33","Hants, Selborne, Blackmoor, Woolmer Forest, 1867, Hoard III","Woolmer Forest, Hampshire, Royaume-Uni","51.0857837","-0.8658609000000297","","None","None","1867","249","37","","","","small patches of bright green corrosion (Mar. 74)","","","","91.5-14. 4-58, W.G. 2100-2112","","","ND74, C1","Denis Antoine","https://farm6.staticflickr.com/5585/14952022760_0303ebd624_b.jpg","https://www.flickr.com/photos/MicroPasts/14952022760"
"23066","652","Sword Hilt","","London, British Museum, 91 5-14.33","Hants, Selborne, Blackmoor, Woolmer Forest 1867, Hoard 111","Woolmer Forest, Χαμσάιρ, Ηνωμένο Βασίλειο","51.0857837","-0.8658609000000297","","None","None","None","249","7","","","","small patches of bright corrosion (Mar 4)","","","","91.5-14. 4-58 W.G. 2100-2112","","","ND 74","Maria Christakou","https://farm6.staticflickr.com/5585/14952022760_0303ebd624_b.jpg","https://www.flickr.com/photos/MicroPasts/14952022760"
"23067","580","Sword Hilt","","London, British Museum, 91.5-14.34","Hants, Selborne, Blackmoor, Woolmer Forest, 1867, Hoard III","Woolmer Forest, Hampshire, Royaume-Uni","51.0857837","-0.8658609000000297","SU 78 33","None","None","1867","245","27","","","","","","","","91.5-14. 4-58, W.G. 2100-2112","","","ND74, C1","Denis Antoine","https://farm4.staticflickr.com/3871/14952130677_53e1bf70e0_b.jpg","https://www.flickr.com/photos/MicroPasts/14952130677"
"23067","652","Sword Hilt","SU 78, ,       33","London, British Museum, 91.5-14.34","Hants, Selborne, Blackmoor, Woolmer Forest 1867, Hoard 111","Woolmer Forest, Χαμσάιρ, Ηνωμένο Βασίλειο","51.0857837","-0.8658609000000297","","None","None","None","245","27","","","","","","","","91. 5-14. 4-58 W.G. 2100-2112","","","ND 74","Maria Christakou","https://farm4.staticflickr.com/3871/14952130677_53e1bf70e0_b.jpg","https://www.flickr.com/photos/MicroPasts/14952130677"
"23068","580","Sword Hilt","IVa","British Museum, 91.5.14.34, Purchased from Messrs. Rollin & Fenardent, Roots Sale, Christies, 20th April 1891","England, Hants, Selborne, Blackmoor, Woolmer Forest, Part of a hoard found about 1867 between Hogmoor & Blackmoor House.","Woolmer Forest, Hampshire, Royaume-Uni","51.0857837","-0.8658609000000297","SU 78 33","None","None","1867","243","25","","186","brown & bronze","corroded","7","","","4-58, 20 Spearheads; 11 Fragments of Swords; 1 Gouge; 16 Rings; 7 Lanceheads","Two rivets out of five, two other holes partly bored.","","Inacc., See new index, C1","Denis Antoine","https://farm6.staticflickr.com/5589/14952021510_8a08e6cf97_b.jpg","https://www.flickr.com/photos/MicroPasts/14952021510"
"23068","652","Sword Hilt","SU 78, ,       33","British Museum, , 91.5.14.34, , Purchased from M [    ] Rollin + Fenardent, Roots sale, Christies, 20th April 1891","England, Hants, Selborne, Blackmoor, Woolmer Forest, Part of a hoard found about 1867, between Hogmoor + Blackmoor House,","Woolmer Forest, Χαμσάιρ, Ηνωμένο Βασίλειο","51.0857837","-0.8658609000000297","IV a","None","None","None","243","25","","186","brown + bronze","corroded","7","20 Spearheads, , 7 Lanceheads, , 11 Fragments of Swords, , 1 Gouge, , 16 Rings","","4-58","Two rivets out of five two other holes partly bo[r]ed","","","Maria Christakou","https://farm6.staticflickr.com/5589/14952021510_8a08e6cf97_b.jpg","https://www.flickr.com/photos/MicroPasts/14952021510"
"23069","580","Sword Hilt","","London, British Museum, 91.5-14.35","Hants, Selborne, Blackmoor, Woolmer Forest, 1867, Hoard III","Woolmer Forest, Hampshire, Royaume-Uni","51.0857837","-0.8658609000000297","SU 78 33","None","None","1867","192","31","","","","","","","","91.5-14. 4-58, W.G. 2100-2112","","","ND74, C1","Denis Antoine","https://farm6.staticflickr.com/5555/15135703321_39b78465ae_b.jpg","https://www.flickr.com/photos/MicroPasts/15135703321"
"23069","652","Sword Hilt","SU 78, ,       33","London, British Museum, 9. 5-14.35","Hants, Selborne, Blackmoor, Woolmer Forest 1867, Hoard 111","Hants Selborne Blackmoor Woolmer Forest","51.0857837","-0.8658609000000297","","None","None","None","192","31","","","","","","","","91. 5-14. 4-58 W.G. 2100-2112","","","ND 74","Maria Christakou","https://farm6.staticflickr.com/5555/15135703321_39b78465ae_b.jpg","https://www.flickr.com/photos/MicroPasts/15135703321"
"23070","580","Sword Hilt","IVa","British Museum, 91.5.14.35, Purchased from Messrs. Rollin & Fenardent, Roots Sale, Christies, 20th April 1891","England, Hants, Selborne, Blackmoor, Woolmer Forest, Part of a hoard found about 1867 between Hogmoor & Blackmoor House.","Woolmer Forest, Hampshire, Royaume-Uni","51.0857837","-0.8658609000000297","SU 78 33","None","None","1867","188","30","","190","black","corroded","6","","","4-58, 20 Spearheads; 11 Fragments of Swords; 1 Gouge; 16 Rings; 7 Lanceheads","One rivet out of four.","","Inacc., See new index, C1","Denis Antoine","https://farm6.staticflickr.com/5565/14951981189_be1a554f69_b.jpg","https://www.flickr.com/photos/MicroPasts/14951981189"
"23070","652","Sword Hilt","SU 78, ,       33","British Museum, , 91.5-14.35, , Purchased from M [   ] Rollin + Fenardent, Roots Sale, Christies, 20th April 1891","England, Hants, Selborne, Blackmoor, Woolmer Forest, Part of a oard found about 1867 between Hogmoor + Blackmoor House,","Woolmer Forest, Χαμσάιρ, Ηνωμένο Βασίλειο","51.0857837","-0.8658609000000297","IV a","None","None","None","18830","","","190","black","corroded","6","20 Spearheads, , 7 Lanceheads, , 11 Fragments of Swords, , 1 Gouge, , 16 Rings","","4-58","one rivet out of four","","","Maria Christakou","https://farm6.staticflickr.com/5565/14951981189_be1a554f69_b.jpg","https://www.flickr.com/photos/MicroPasts/14951981189"
"23071","580","Sword Hilt","","London, British Museum, 91.5-14.35","Hants, Selborne, Blackmoor, Woolmer Forest, 1867, Hoard III","Woolmer Forest, Hampshire, Royaume-Uni","51.0857837","-0.8658609000000297","","None","None","1867","192","31","","","","","","","","91.5-14. 4-58, W.G. 2100-2112","","","ND74, C1","Denis Antoine","https://farm6.staticflickr.com/5559/14952129767_9ae9baec14_b.jpg","https://www.flickr.com/photos/MicroPasts/14952129767"
"23071","652","Sword Hilt","","London, British Museum, 91.5-14.35","Hants, Selborne, Blackmoor, Woolmer Forest 1867, Hoard 111","Woolmer Forest, Χαμσάιρ, Ηνωμένο Βασίλειο","51.0857837","-0.8658609000000297","","None","None","None","142","31","","","","","","","","91. 5-14. 4-58 W.G. 2100-2112","","","ND 74","Maria Christakou","https://farm6.staticflickr.com/5559/14952129767_9ae9baec14_b.jpg","https://www.flickr.com/photos/MicroPasts/14952129767"
"23072","580","Sword Fragment","","London, British Museum, 91.5-14.36","Hants, Selborne, Blackmoor, Woolmer Forest, 1867, Hoard III","Woolmer Forest, Hampshire, Royaume-Uni","51.0857837","-0.8658609000000297","SU 78 33","None","None","1867","171","42","","","","","","","","91.5-14. 4-58, W.G. 2100-2112","","","ND74, C1","Denis Antoine","https://farm4.staticflickr.com/3838/15135702671_834864cc7c_b.jpg","https://www.flickr.com/photos/MicroPasts/15135702671"
"23072","652","Sword Frag","SU 78, ,       33","London, British Museum, 91.5-14.36","Hants, Selborne, Blackmoor, Woolmer Forest 1867, Hoard 111","Woolmer Forest, Χαμσάιρ, Ηνωμένο Βασίλειο","51.0857837","-0.8658609000000297","","None","None","None","171","42","","","","","","","","91.5-14. 4-58 W.G. 2100-2112","","","ND 74","Maria Christakou","https://farm4.staticflickr.com/3838/15135702671_834864cc7c_b.jpg","https://www.flickr.com/photos/MicroPasts/15135702671"
"23073","580","3 Fragments of Swords","","British Museum, 91.5.14.36, 37 & 38, Purchased from Messrs. Rollin & Fenardent, Roots Sale, Christies, 20th April 1891","England, Hants, Selborne, Blackmoor, Woolmer Forest, Part of a hoard found about 1867 between Hogmoor & Blackmoor House.","Woolmer Forest, Hampshire, Royaume-Uni","51.0857837","-0.8658609000000297","SU 78 33","None","None","1867","170, 178, 34","","","190, 135, 15","black & metallic bronze","corroded","","","","4-58, 20 Spearheads; 11 Fragments of Swords; 1 Gouge; 16 Rings; 7 Lanceheads","36. from Middle, many dents, 37. Point of sword much hacked, 38. Point of sword cut off for analysis?","","March 1974 small patch of bright green corrosion on BM N° 91.5-14.38, Inacc., See new index, C1","Denis Antoine","https://farm4.staticflickr.com/3886/14952020470_9442f0e9d3_b.jpg","https://www.flickr.com/photos/MicroPasts/14952020470"
"23073","652","3 Fragments of Swords","SU 78 , ,       33","British Museu, , 91.5.14.36, 37 + 39, , Purchased from M [    ] Rollin + Fenardent, Roots Sale, Christies, 20th April 1891","England, Hants, Selborne, Blackmoor, Woolmer Forest, Part of a hoard found about 1867 between Hogmoor + Balckmoor House,","Hants Selborne Blackmoor Woolmer Forest",,,"","None","None","None","170, 178  [34grs]","","","190  135  15","black + metallic bronze","corroded","","20 Spearheads, , 7 Lanceheads, , 11 Fragments of Swords, , 1 Gouge, , 16 Rings","","4-58","36  from [  u d e lle], many dents, , 37 Point os swow much hacked, , 38 Point of swow, cut off for analysis?","","","Maria Christakou","https://farm4.staticflickr.com/3886/14952020470_9442f0e9d3_b.jpg","https://www.flickr.com/photos/MicroPasts/14952020470"
"23074","580","Sword Fragment","","London, British Museum, 91.5-14.36","Hants, Selborne, Blackmoor, Woolmer Forest, 1867, Hoard III","Woolmer Forest, Hampshire, Royaume-Uni","51.0857837","-0.8658609000000297","","None","None","1867","171","42","","","","","","","","91.5-14. 4-58, W.G. 2100-2112","","","ND74, C1","Denis Antoine","https://farm6.staticflickr.com/5560/14952133308_76f57805a6_b.jpg","https://www.flickr.com/photos/MicroPasts/14952133308"
"23074","652","Sword Frag","","London, British Museum, 91 5-14 36","Hants, Selborne, Blackmoor, Woolmer Forest 1867, Hoard 111","Woolmer Forest, Χαμσάιρ, Ηνωμένο Βασίλειο","51.0857837","-0.8658609000000297","","None","None","None","171","42","","","","","","","","91. 5-14. 4-58 W.G. 2100-2112","","","ND 74","Maria Christakou","https://farm6.staticflickr.com/5560/14952133308_76f57805a6_b.jpg","https://www.flickr.com/photos/MicroPasts/14952133308"
"23075","580","Sword Fragment","","London, British Museum, 91.5-14.37","Hants, Selborne, Blackmoor, Woolmer Forest, 1867, Hoard III","Woolmer Forest, Hampshire, Royaume-Uni","51.0857837","-0.8658609000000297","SU 78 33","None","None","1867","176","39","","","","","","","","91.5-14. 4-58, W.G. 2100-2112","","","ND74, C1","Denis Antoine","https://farm6.staticflickr.com/5592/14952132388_a8ecb5d29f_b.jpg","https://www.flickr.com/photos/MicroPasts/14952132388"
"23075","652","Sword Frag","SU 78, ,       33","London, British Museum, 91. 5-14.37","Hants, Selborne, Blackmoor, Woolmer Forest 1867, Hoard 111","Woolmer Forest, Χαμσάιρ, Ηνωμένο Βασίλειο","51.0857837","-0.8658609000000297","","None","None","None","176","39","","","","","","","","91.5-14. 4-58 W.G. 2100-2112","","","ND 74","Maria Christakou","https://farm6.staticflickr.com/5592/14952132388_a8ecb5d29f_b.jpg","https://www.flickr.com/photos/MicroPasts/14952132388"
"23076","580","Sword Fragment","","London, British Museum, 91.5-14.57","Hants, Selborne, Blackmoor, Woolmer Forest, 1867, Hoard III","Woolmer Forest, Hampshire, Royaume-Uni","51.0857837","-0.8658609000000297","","None","None","1867","178","39","","","","","","","","91.5-14. 4-58, W.G. 2100-2112","","","ND74, C1","Denis Antoine","https://farm6.staticflickr.com/5571/15138302412_5ca58e4fe6_b.jpg","https://www.flickr.com/photos/MicroPasts/15138302412"
"23076","652","Sword Frag","","London, British Museum, 91.5-14.57","Hants, Selborne, Blackmoor, Woolmer Forest 1867, Hoard 111","Woolmer Forest, Χαμσάιρ, Ηνωμένο Βασίλειο","51.0857837","-0.8658609000000297","","None","None","None","178","39","","","","","","","","91 5-14 4-58 W.G. 2100-2112","","","ND 74","Maria Christakou","https://farm6.staticflickr.com/5571/15138302412_5ca58e4fe6_b.jpg","https://www.flickr.com/photos/MicroPasts/15138302412"
"23077","580","Sword Fragment","","London, British Museum, 91.5-14.38","Hants, Selborne, Blackmoor, Woolmer Forest, 1867, Hoard III","Woolmer Forest, Hampshire, Royaume-Uni","51.0857837","-0.8658609000000297","SU 78 33","None","None","1867","34","25","","","","small patch of bright green corrosion (Mar. 74)","","","","91.5-14. 4-58, W.G. 2100-2112","","","ND74, C1","Denis Antoine","https://farm4.staticflickr.com/3924/15115671006_2d49c22e8f_b.jpg","https://www.flickr.com/photos/MicroPasts/15115671006"
"23077","652","Sword Frag","SU 78 , ,       33","London, British Museum, 91.5-14.38","Hants, Selborne, Blackmoor, Woolmer Forest 1867, Hoard 111","Woolmer Forest, Χαμσάιρ, Ηνωμένο Βασίλειο","51.0857837","-0.8658609000000297","","None","None","None","34","25","","","","small patches of bright green corrosion (Mar 74)","","","","91. 5-14. 4-58 W.G.2100-2112","","","ND 74","Maria Christakou","https://farm4.staticflickr.com/3924/15115671006_2d49c22e8f_b.jpg","https://www.flickr.com/photos/MicroPasts/15115671006"
"23078","580","Sword Fragment","","London, British Museum, 91.5-14.38","Hants, Selborne, Blackmoor, Woolmer Forest, 1867, Hoard III","Woolmer Forest, Hampshire, Royaume-Uni","51.0857837","-0.8658609000000297","","None","None","1867","34","25","","","","small patch of bright green corrosion (Mar. 74)","","","","91.5-14. 4-58, W.G. 2100-2112","","","ND74, C1","Denis Antoine","https://farm4.staticflickr.com/3919/15135701801_39636325fd_b.jpg","https://www.flickr.com/photos/MicroPasts/15135701801"
"23078","652","Sword Frag","","ondon, British Museum, 91. 5-14. 38","Hants, Selborne, Blackmoor, Woolmer Forest 1867, Hoard 111","Hants Selborne Blackmoor Woolmer Forest","51.0857837","-0.8658609000000297","","None","None","None","34","25","","","","small patch of bright  green corrosion  (Mar 74)","","","","91. 5-14. 4-58 W.G. 2100-2112","","","ND 74","Maria Christakou","https://farm4.staticflickr.com/3919/15135701801_39636325fd_b.jpg","https://www.flickr.com/photos/MicroPasts/15135701801"
"23079","580","Chape","","London, British Museum, 91.5-14.39","Hants, Selborne, Blackmoor, Woolmer Forest, 1867, Hoard III","Woolmer Forest, Hampshire, Royaume-Uni","51.0857837","-0.8658609000000297","SU 78 33","None","None","1867","110","27","","","","small patch of green corrosion (Mar. 74)","","","","91.5-14. 4-58, W.G. 2100-2112","","","ND74, C1","Denis Antoine","https://farm4.staticflickr.com/3891/14952018970_d24d1523a0_b.jpg","https://www.flickr.com/photos/MicroPasts/14952018970"
"23079","652","Chape","SU 78, ,       33","London, British Museum, 91.5-14.39","Hants, Selborne, Blackmoor, Woolmer Forest 1867, Hoard 111","Hants Selborne Blackmoor Woolmer Forest","51.0857837","-0.8658609000000297","","None","None","None","110","27","","","","small patch of green corrosion (Mar 74)","","","","91. 5-14. 4-58 W.G.2100-2112","","","ND 74","Maria Christakou","https://farm4.staticflickr.com/3891/14952018970_d24d1523a0_b.jpg","https://www.flickr.com/photos/MicroPasts/14952018970"
"23080","580","Chape, Scabbard End","I frag","British Museum, 91.5.14.39, Purchased from Messrs. Rollin & Fenardent, Roots Sale, Christies, 20th April 1891","England, Hants, Selborne, Blackmoor, Woolmer Forest, Part of a hoard found about 1867 between Hogmoor & Blackmoor House.","Woolmer Forest, Hampshire, Royaume-Uni","51.0857837","-0.8658609000000297","SU 78 33","None","None","1867","112","22","","90","black & bronze","corroded","11","","","4-58, 20 Spearheads; 11 Fragments of Swords; 1 Gouge; 16 Rings; 7 Lanceheads","Containing point of sword.","","March 1974 small patch of green corrosion, Inacc., See new index, C1","Denis Antoine","https://farm4.staticflickr.com/3924/14951979689_2f63fe52b1_b.jpg","https://www.flickr.com/photos/MicroPasts/14951979689"
"23080","652","Chape  Seabbard End","SU 78, ,       33","British Museum, , 91.5.14.39, , Purchased from M[   ] Rollin + Fenardent, Roots Sale, Christies, 20th April 1891","England, Hants, Selborne, Blackmoor, Woolmer Forest, Part of a hoard found about 1867 between Hogmoor + Blackmoor House,","Woolmer Forest, Χαμσάιρ, Ηνωμένο Βασίλειο","51.0857837","-0.8658609000000297","I frag","None","None","None","112","22","","908","black+bronze","corroded","11","20 Spearheads, , 7 Lanceheads, , 11 Fragments of Swords, , 1Gouge, , 16 Rings","","4-58","containing point of sword","","","Maria Christakou","https://farm4.staticflickr.com/3924/14951979689_2f63fe52b1_b.jpg","https://www.flickr.com/photos/MicroPasts/14951979689"
"23081","580","Chape","","London, British Museum, 91.5-14.39","Hants, Selborne, Blackmoor, Woolmer Forest, 1867, Hoard III","Woolmer Forest, Hampshire, Royaume-Uni","51.0857837","-0.8658609000000297","","None","None","1867","110","27","","","","small patch of green corrosion (Mar. 74)","","","","91.5-14. 4-58, W.G. 2100-2112","","","ND74, C1","Denis Antoine","https://farm4.staticflickr.com/3921/14952018920_5f795be97a_b.jpg","https://www.flickr.com/photos/MicroPasts/14952018920"
"23081","652","Chape","","London, British Museum, 91.5-14.39","Hants, Selborne, Blackmoor, Woolmer Forest 1867, Hoard 111","Woolmer Forest, Χαμσάιρ, Ηνωμένο Βασίλειο","51.0857837","-0.8658609000000297","","None","None","None","110","27","","","","small patch of green corrosion (Mar 74)","","","","91.5-14 4-28 W.G.2100-2112","","","ND 74","Maria Christakou","https://farm4.staticflickr.com/3921/14952018920_5f795be97a_b.jpg","https://www.flickr.com/photos/MicroPasts/14952018920"
"23082","580","Sword, Hilt Fragment","","London, British Museum, 91.5-14.40","Hants, Selborne, Blackmoor, Woolmer Forest, 1867, Hoard III","Woolmer Forest, Hampshire, Royaume-Uni","51.0857837","-0.8658609000000297","SU 78 33","None","None","1867","61","28","","","","","","","","91.5-14. 4-58, W.G. 2100-2112","","","ND74, C1","Denis Antoine","https://farm4.staticflickr.com/3835/15135701091_874ed985e6_b.jpg","https://www.flickr.com/photos/MicroPasts/15135701091"
"23082","652","Sword Hilt Frag","SU 78, ,       33","London, British Museum, 91.5-14.40","Hants, Selborne, Blackmoor, Woolmer Forest 1867, Hoard 111","Hants Selborne Blackmoor Woolmer Forest","51.0857837","-0.8658609000000297","","None","None","None","61","28","","","","","","","","91. 5-14. 4-58 W.G. 2100-2112","","","ND 74","Maria Christakou","https://farm4.staticflickr.com/3835/15135701091_874ed985e6_b.jpg","https://www.flickr.com/photos/MicroPasts/15135701091"
"23083","580","2 Hilts of Swords","2III","British Museum, 91.5.14.40 & 41, Purchased from Messrs. Rollin & Fenardent, Roots Sale, Christies, 20th April 1891","England, Hants, Selborne, Blackmoor, Woolmer Forest, Part of a hoard found about 1867 between Hogmoor & Blackmoor House.","Woolmer Forest, Hampshire, Royaume-Uni","51.0857837","-0.8658609000000297","SU 78 33","None","None","None","61, 57","20, 20","","58, 38","black","corroded","8, 3","","","4-58, 20 Spearheads; 11 Fragments of Swords; 1 Gouge; 16 Rings; 7 Lanceheads","","","Inacc., See new index, C1","Denis Antoine","https://farm4.staticflickr.com/3875/14952018540_5be59caa18_b.jpg","https://www.flickr.com/photos/MicroPasts/14952018540"
"23083","652","2 Hilts of Swords","SU 78, ,       33","British Museum , , 91.5.14.40+41, , Purchased from M [  ] Rollin + Fenardent, Roots Sale, Christies, 2oth April 1891","England, Hants, Selborne, Blackmoor, Woolmer Forest, Part of a hoard found about 1867, between Hogmoor + Blackmoor House","Hants Selborne Blackmoor Woolmer Forest",,,"2 ΙΙΙ","None","None","None","61  57","20  20","","58    38","black","corroded","8     3","20 Spearheads, , 7 Lanceheads, , 11 Fragments of Swords, , 1 Gouge, , 16 Rings","","4-58","","","","Maria Christakou","https://farm4.staticflickr.com/3875/14952018540_5be59caa18_b.jpg","https://www.flickr.com/photos/MicroPasts/14952018540"
